Epoch,| bandwidth,d_loss,d_msstftd,adv_msstftd,feat_msstftd,l1,msspec,penalty,ratio1,g_loss,ratio2,mel,sisnr,adv,feat,duration,| sisnr,| duration
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,1.1,1.49,1.49,0.557,0.028,0.017,0.04,0.221,0.248,2.412,45.095,0.282,-3.841,0.557,0.028,704.409,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,1.1,,,0.501,0.026,0.017,0.04,,,,,0.272,-4.619,0.501,0.026,121.173,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,1.1,1.474,1.474,0.57,0.028,0.017,0.039,0.226,0.249,2.386,45.807,0.279,-3.946,0.57,0.028,707.716,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
17,1.1,,,0.604,0.026,0.016,0.04,,,,,0.276,-4.7,0.604,0.026,138.664,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,1.1,1.46,1.46,0.581,0.027,0.017,0.039,0.23,0.249,2.367,43.26,0.276,-4.048,0.581,0.027,774.123,,
18,,,,,,,,,,,,,,,,,,
